subject_entity_statement,interest_type,exact_share,interest_start_date,interest_level,beneficial_ownership_or_ontrol,is_component,statement_id,statement_type,statement_date,subject_entity_statement_id,interested_person_statement_id,interested_entity_statement_id,publisher_name,publication_date,bods_version
1dc0e987-5c57-4a1c-b3ad-61353b66a9b7,voting-rights,50,2018-01-01,direct,false,false,676ce2ec-e244-409e-85f9-9823e88bc099,ownershipOrControlStatement,2018-01-05,1dc0e987-5c57-4a1c-b3ad-61353b66a9b7,,26e786f0-54c5-497d-a52d-b83439ce3dad,Synomus Technology Services Ltd.,2018-11-18,0.2
1dc0e987-5c57-4a1c-b3ad-61353b66a9b7,voting-rights,50,2018-01-01,direct,false,false,676ce2ec-e244-409e-85f9-9823e88bc000,ownershipOrControlStatement,2018-01-05,1dc0e987-5c57-4a1c-b3ad-61353b66a9b7,,26e786f0-54c5-497d-a52d-b83439ce3abc,Synomus Technology Services Ltd.,2018-11-18,0.2
1dc0e987-5c57-4a1c-b3ad-61353b66a9b7,shareholding,30,2018-01-01,direct,true,false,c222fe05-2bf3-4cc0-b126-f665109d7211,ownershipOrControlStatement,2018-01-05,1dc0e987-5c57-4a1c-b3ad-61353b66a9b7,17bfeb0d-4a63-41d3-814d-b8a54c81a1f,,Synomus Technology Services Ltd.,2018-11-18,0.2
1dc0e987-5c57-4a1c-b3ad-61353b66a9b7,shareholding,40,2018-01-01,direct,true,false,c222fe05-2bf3-4cc0-b126-f665109d7210,ownershipOrControlStatement,2018-01-05,1dc0e987-5c57-4a1c-b3ad-61353b66a9b7,d1eb52de-ff02-4690-8359-f4bbf9c128b1,,Synomus Technology Services Ltd.,2018-11-18,0.2
1dc0e987-5c57-4a1c-b3ad-61353b66a9b7,shareholding,30,2018-01-01,direct,true,false,c222fe05-2bf3-4cc0-b126-f665109d7213,ownershipOrControlStatement,2018-01-05,1dc0e987-5c57-4a1c-b3ad-61353b66a9b7,019a93f1-e470-42e9-957b-03559861b2e2,,Synomus Technology Services Ltd.,2018-11-18,0.2
1dc0e987-5c57-4a1c-b3ad-61353b66a9b8,voting-rights,100,2018-01-01,direct,false,false,676ce2ec-e244-409e-85f9-9823e88bc091,ownershipOrControlStatement,2018-01-05,1dc0e987-5c57-4a1c-b3ad-61353b66a9b8,,26e786f0-54c5-497d-a52d-b83439ce3dae,Frost Group Ltd.,2018-11-18,0.2
1dc0e987-5c57-4a1c-b3ad-61353b66a9b8,shareholding,30,2018-01-01,direct,true,false,c222fe05-2bf3-4cc0-b126-f665109d7223,ownershipOrControlStatement,2018-01-05,1dc0e987-5c57-4a1c-b3ad-61353b66a9b8,17bfeb0d-4a63-41d3-814d-b8a54c81a1g,,Frost Group Ltd.,2018-11-18,0.2
1dc0e987-5c57-4a1c-b3ad-61353b66a9b8,shareholding,40,2018-01-01,direct,true,false,c222fe05-2bf3-4cc0-b126-f665109d7212,ownershipOrControlStatement,2018-01-05,1dc0e987-5c57-4a1c-b3ad-61353b66a9b8,d1eb52de-ff02-4690-8359-f4bbf9c128b2,,Frost Group Ltd.,2018-11-18,0.2
1dc0e987-5c57-4a1c-b3ad-61353b66a9b8,shareholding,30,2018-01-01,direct,true,false,c222fe05-2bf3-4cc0-b126-f631329s7223,ownershipOrControlStatement,2018-01-05,1dc0e987-5c57-4a1c-b3ad-61353b66a9b8,019a93f1-e470-42e9-957b-03559861b2e3,,Frost Group Ltd.,2018-11-18,0.2
1dc0e987-5c57-4a1c-b3ad-61353b66a9b9,voting-rights,50,2018-01-01,direct,false,false,676ce2ec-e244-409e-85f9-9823e88bc092,ownershipOrControlStatement,2018-01-05,1dc0e987-5c57-4a1c-b3ad-61353b66a9b9,,26e786f0-54c5-497d-a52d-b83439ce3daf,Mitchell Systems Ltd.,2018-11-18,0.2
1dc0e987-5c57-4a1c-b3ad-61353b66a9b9,voting-rights,30,2018-01-01,direct,false,false,676ce2ec-e244-409e-85f9-9823e88bc001,ownershipOrControlStatement,2018-01-05,1dc0e987-5c57-4a1c-b3ad-61353b66a9b9,,26e786f0-54c5-497d-a52d-b83439ce3abe,Mitchell Systems Ltd.,2018-11-18,0.2
1dc0e987-5c57-4a1c-b3ad-61353b66a9b9,voting-rights,20,2018-01-01,direct,false,false,676ce2ec-e244-409e-85f9-9823e88bc002,ownershipOrControlStatement,2018-01-05,1dc0e987-5c57-4a1c-b3ad-61353b66a9b9,,26e786f0-54c5-497d-a52d-b83439ce3abd,Mitchell Systems Ltd.,2018-11-18,0.2
1dc0e987-5c57-4a1c-b3ad-61353b66a9b9,shareholding,30,2018-01-01,direct,true,false,c222fe05-2bf3-4cc0-b126-f665109d7214,ownershipOrControlStatement,2018-01-05,1dc0e987-5c57-4a1c-b3ad-61353b66a9b9,17bfeb0d-4a63-41d3-814d-b8a54c81a1h,,Mitchell Systems Ltd.,2018-11-18,0.2
1dc0e987-5c57-4a1c-b3ad-61353b66a9b9,shareholding,40,2018-01-01,direct,true,false,c222fe05-2bf3-4cc0-b126-f665109d7215,ownershipOrControlStatement,2018-01-05,1dc0e987-5c57-4a1c-b3ad-61353b66a9b9,d1eb52de-ff02-4690-8359-f4bbf9c128b3,,Mitchell Systems Ltd.,2018-11-18,0.2
1dc0e987-5c57-4a1c-b3ad-61353b66a9b9,shareholding,15,2018-01-01,direct,true,false,c222fe05-2bf3-4cc0-b126-f665109d7233,ownershipOrControlStatement,2018-01-05,1dc0e987-5c57-4a1c-b3ad-61353b66a9b9,019a93f1-e470-42e9-957b-03559861b2e4,,Mitchell Systems Ltd.,2018-11-18,0.2
1dc0e987-5c57-4a1c-b3ad-61353b66a9b9,shareholding,15,2018-01-01,direct,true,false,c222fe05-2bf3-4cc0-b126-f665109d7216,ownershipOrControlStatement,2018-01-05,1dc0e987-5c57-4a1c-b3ad-61353b66a9b9,019a93f1-e470-42e9-957b-03448861b2e3,,Mitchell Systems Ltd.,2018-11-18,0.2
1dc0e987-5c57-4a1c-b3ad-61353b66a9b1,voting-rights,30,2018-01-01,direct,false,false,676ce2ec-e244-409e-85f9-9823e88bc003,ownershipOrControlStatement,2018-01-05,1dc0e987-5c57-4a1c-b3ad-61353b66a9b1,,26e786f0-54c5-497d-a52d-b83439ce3abf,Gough-Hunt Ltd.,2018-11-18,0.2
1dc0e987-5c57-4a1c-b3ad-61353b66a9b1,voting-rights,20,2018-01-01,direct,false,false,676ce2ec-e244-409e-85f9-9823e88bc004,ownershipOrControlStatement,2018-01-05,1dc0e987-5c57-4a1c-b3ad-61353b66a9b1,,26e786f0-54c5-497d-a52d-b83439ce3abg,Gough-Hunt Ltd.,2018-11-18,0.2
1dc0e987-5c57-4a1c-b3ad-61353b66a9b1,shareholding,30,2018-01-01,direct,true,false,c222fe05-2bf3-4cc0-b126-f665109d7217,ownershipOrControlStatement,2018-01-05,1dc0e987-5c57-4a1c-b3ad-61353b66a9b1,17bfeb0d-4a63-41d3-814d-b8a54c81a1i,,Gough-Hunt Ltd.,2018-11-18,0.2
